B,G,R
86.67360749609577,83.30248056275454,73.4094616639478
85.89276418532013,82.469455757127,72.79771615008157
86.67360749609577,83.30248056275454,73.4094616639478
87.45445080687142,84.13550536838208,74.02120717781403
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
87.45445080687142,84.13550536838208,74.02120717781403
86.67360749609577,83.30248056275454,73.4094616639478
85.89276418532013,82.469455757127,72.79771615008157
85.89276418532013,82.469455757127,72.79771615008157
86.67360749609577,83.30248056275454,73.4094616639478
87.45445080687142,84.13550536838208,74.02120717781403
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
86.67360749609577,83.30248056275454,73.4094616639478
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
88.23529411764706,84.96853017400963,74.63295269168026
89.0161374284227,85.80155497963717,75.2446982055465
88.23529411764706,84.96853017400963,74.63295269168026
87.45445080687142,84.13550536838208,74.02120717781403
87.45445080687142,84.13550536838208,74.02120717781403
88.23529411764706,84.96853017400963,74.63295269168026
89.0161374284227,85.80155497963717,75.2446982055465
89.0161374284227,85.80155497963717,75.2446982055465
89.0161374284227,85.80155497963717,75.2446982055465
89.0161374284227,85.80155497963717,75.2446982055465
