B,G,R
86.74901740595172,81.86619718309859,80.01939864209506
86.74901740595172,81.86619718309859,80.01939864209506
86.74901740595172,81.86619718309859,80.01939864209506
87.59124087591242,82.74647887323944,80.74684772065956
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
87.59124087591242,82.74647887323944,80.74684772065956
87.59124087591242,82.74647887323944,80.74684772065956
85.90679393599102,80.98591549295774,79.29194956353055
86.74901740595172,81.86619718309859,80.01939864209506
87.59124087591242,82.74647887323944,80.74684772065956
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
87.59124087591242,82.74647887323944,80.74684772065956
87.59124087591242,82.74647887323944,80.74684772065956
87.59124087591242,82.74647887323944,80.74684772065956
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,82.74647887323944,82.92919495635306
88.4334643458731,82.74647887323944,82.92919495635306
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
87.59124087591242,82.74647887323944,80.74684772065956
87.59124087591242,82.74647887323944,80.74684772065956
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
90.1179112857945,85.38732394366198,82.92919495635306
89.2756878158338,84.50704225352113,82.20174587778855
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
88.4334643458731,83.62676056338029,81.47429679922405
89.2756878158338,84.50704225352113,82.20174587778855
90.1179112857945,85.38732394366198,82.92919495635306
89.2756878158338,84.50704225352113,82.20174587778855
89.2756878158338,84.50704225352113,82.20174587778855
89.2756878158338,84.50704225352113,82.20174587778855
90.1179112857945,85.38732394366198,82.92919495635306
90.1179112857945,85.38732394366198,82.92919495635306
89.2756878158338,83.62676056338029,83.65664403491755
88.4334643458731,82.74647887323944,82.92919495635306
88.4334643458731,82.74647887323944,82.92919495635306
88.4334643458731,82.74647887323944,82.92919495635306
89.2756878158338,83.62676056338029,83.65664403491755
90.1179112857945,84.50704225352113,84.38409311348205
89.2756878158338,83.62676056338029,83.65664403491755
88.4334643458731,82.74647887323944,82.92919495635306
88.4334643458731,82.74647887323944,82.92919495635306
87.59124087591242,81.86619718309859,82.20174587778855
87.59124087591242,81.86619718309859,82.20174587778855
