B,G,R
98.06,90.06,106.06
98.06,90.06,106.06
97.06,89.06,105.06
96.06,88.06,104.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
95.06,89.06,105.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
95.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
97.06,89.06,105.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
97.06,89.06,105.06
97.06,89.06,105.06
97.06,89.06,105.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,89.06,108.06
97.06,88.06,107.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
97.06,91.06,107.06
97.06,91.06,107.06
97.06,91.06,107.06
97.06,91.06,107.06
97.06,91.06,107.06
96.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
102.06,92.06,108.06
101.06,91.06,107.06
102.06,90.06,107.06
102.06,90.06,107.06
101.06,91.06,107.06
101.06,91.06,107.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
98.06,90.06,106.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
101.06,91.06,107.06
101.06,91.06,107.06
102.06,92.06,108.06
102.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,92.06,111.06
101.06,92.06,111.06
100.06,91.06,110.06
100.06,91.06,110.06
101.06,92.06,111.06
101.06,92.06,111.06
101.06,92.06,111.06
101.06,92.06,111.06
103.06,92.06,111.06
103.06,92.06,111.06
103.06,92.06,111.06
103.06,92.06,111.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,93.06,107.06
100.06,93.06,107.06
100.06,93.06,107.06
100.06,92.06,108.06
100.06,91.06,110.06
100.06,91.06,111.06
100.06,91.06,111.06
100.06,91.06,111.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
102.06,92.06,108.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
102.06,92.06,108.06
102.06,92.06,108.06
103.06,93.06,109.06
103.06,93.06,109.06
102.06,92.06,108.06
102.06,92.06,107.06
102.06,92.06,107.06
103.06,93.06,108.06
103.06,93.06,108.06
103.06,93.06,108.06
103.06,93.06,108.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
101.06,91.06,107.06
101.06,91.06,107.06
102.06,92.06,108.06
103.06,93.06,109.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
102.06,94.06,110.06
101.06,93.06,109.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
102.06,94.06,110.06
102.06,94.06,110.06
101.06,93.06,109.06
103.06,96.06,110.06
102.06,95.06,109.06
102.06,95.06,109.06
102.06,95.06,109.06
102.06,95.06,109.06
102.06,95.06,109.06
101.06,94.06,108.06
101.06,94.06,108.06
101.06,94.06,108.06
101.06,94.06,108.06
101.06,94.06,108.06
101.06,94.06,108.06
100.06,93.06,107.06
100.06,93.06,107.06
100.06,93.06,107.06
101.06,94.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
102.06,94.06,110.06
102.06,94.06,110.06
102.06,94.06,110.06
102.06,94.06,110.06
101.06,93.06,109.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
98.06,90.06,106.06
98.06,90.06,106.06
97.06,89.06,105.06
96.06,88.06,104.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
98.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
97.06,89.06,105.06
97.06,89.06,105.06
97.06,89.06,105.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,89.06,108.06
97.06,88.06,107.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
97.06,91.06,107.06
97.06,91.06,107.06
97.06,91.06,107.06
96.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
101.06,91.06,107.06
101.06,91.06,107.06
102.06,90.06,107.06
102.06,90.06,107.06
101.06,91.06,107.06
101.06,91.06,107.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
101.06,91.06,107.06
101.06,91.06,107.06
102.06,92.06,108.06
102.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,92.06,111.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
101.06,92.06,111.06
101.06,92.06,111.06
101.06,92.06,111.06
101.06,92.06,111.06
103.06,92.06,111.06
103.06,92.06,111.06
103.06,92.06,111.06
103.06,92.06,111.06
101.06,92.06,111.06
101.06,92.06,111.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,94.06,108.06
101.06,94.06,108.06
100.06,93.06,107.06
100.06,92.06,108.06
100.06,91.06,110.06
100.06,91.06,111.06
100.06,91.06,111.06
100.06,91.06,111.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,91.06,110.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
102.06,92.06,108.06
102.06,92.06,108.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
102.06,92.06,108.06
102.06,92.06,108.06
102.06,92.06,108.06
102.06,92.06,108.06
102.06,92.06,108.06
102.06,92.06,108.06
102.06,92.06,107.06
102.06,92.06,107.06
102.06,92.06,107.06
103.06,93.06,108.06
103.06,93.06,108.06
103.06,93.06,108.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
103.06,93.06,109.06
102.06,92.06,108.06
102.06,92.06,108.06
102.06,92.06,108.06
103.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
101.06,93.06,109.06
102.06,94.06,110.06
102.06,94.06,110.06
102.06,94.06,110.06
102.06,95.06,109.06
102.06,95.06,109.06
101.06,94.06,108.06
101.06,94.06,108.06
101.06,94.06,108.06
101.06,94.06,108.06
101.06,94.06,108.06
101.06,94.06,108.06
100.06,93.06,107.06
100.06,93.06,107.06
101.06,94.06,108.06
101.06,94.06,108.06
100.06,93.06,107.06
100.06,93.06,107.06
100.06,93.06,107.06
101.06,94.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
102.06,94.06,110.06
102.06,94.06,110.06
102.06,94.06,110.06
101.06,93.06,109.06
101.06,93.06,109.06
100.06,92.06,108.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
101.06,93.06,109.06
98.06,90.06,106.06
97.06,89.06,105.06
97.06,89.06,105.06
97.06,89.06,105.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
98.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
97.06,89.06,105.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
97.06,89.06,105.06
97.06,89.06,105.06
97.06,89.06,105.06
97.06,89.06,105.06
98.06,89.06,108.06
98.06,89.06,108.06
98.06,89.06,108.06
97.06,88.06,107.06
97.06,89.06,105.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
96.06,90.06,106.06
98.06,90.06,106.06
98.06,90.06,106.06
101.06,91.06,107.06
101.06,91.06,107.06
101.06,89.06,106.06
101.06,89.06,106.06
101.06,90.06,109.06
101.06,90.06,109.06
100.06,91.06,110.06
100.06,91.06,110.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
100.06,92.06,108.06
99.06,91.06,107.06
99.06,91.06,107.06
99.06,91.06,107.06
