B,G,R
91.4,80.4,99.4
90.4,79.4,98.4
90.4,79.4,98.4
90.4,79.4,98.4
90.4,79.4,98.4
90.4,79.4,98.4
91.4,80.4,99.4
91.4,80.4,99.4
89.4,80.4,99.4
89.4,80.4,99.4
89.4,80.4,99.4
90.4,81.4,100.4
88.4,82.4,100.4
88.4,82.4,100.4
87.4,81.4,99.4
87.4,81.4,99.4
87.4,78.4,97.4
87.4,78.4,97.4
87.4,78.4,97.4
89.4,80.4,99.4
90.4,81.4,100.4
91.4,82.4,101.4
91.4,82.4,101.4
90.4,81.4,100.4
89.4,80.4,99.4
88.4,79.4,98.4
88.4,79.4,98.4
88.4,79.4,98.4
88.4,79.4,98.4
88.4,79.4,98.4
88.4,79.4,98.4
88.4,79.4,98.4
91.4,80.4,99.4
91.4,80.4,99.4
91.4,80.4,99.4
91.4,80.4,99.4
92.4,81.4,100.4
92.4,81.4,100.4
92.4,81.4,100.4
92.4,81.4,100.4
92.4,81.4,100.4
92.4,81.4,100.4
92.4,81.4,100.4
93.4,82.4,101.4
93.4,82.4,101.4
94.4,83.4,102.4
94.4,83.4,102.4
94.4,83.4,102.4
94.4,83.4,102.4
93.4,82.4,101.4
91.4,80.4,99.4
91.4,80.4,99.4
92.4,81.4,100.4
93.4,82.4,101.4
94.4,83.4,102.4
94.4,83.4,102.4
93.4,82.4,101.4
94.4,83.4,102.4
93.4,82.4,101.4
93.4,82.4,101.4
93.4,82.4,101.4
93.4,82.4,101.4
91.4,82.4,101.4
91.4,82.4,101.4
91.4,82.4,101.4
91.4,82.4,101.4
91.4,82.4,101.4
91.4,82.4,101.4
92.4,83.4,102.4
92.4,83.4,102.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
94.4,85.4,104.4
94.4,85.4,104.4
95.4,86.4,105.4
94.4,85.4,104.4
93.4,84.4,103.4
93.4,84.4,103.4
91.4,82.4,101.4
92.4,83.4,102.4
92.4,83.4,102.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
92.4,83.4,102.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
91.4,85.4,103.4
90.4,84.4,102.4
90.4,84.4,102.4
91.4,85.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
92.4,83.4,102.4
92.4,83.4,102.4
92.4,83.4,102.4
92.4,83.4,102.4
95.4,84.4,103.4
95.4,84.4,103.4
96.4,85.4,104.4
96.4,85.4,104.4
95.4,84.4,103.4
94.4,83.4,102.4
94.4,85.4,104.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
92.4,83.4,102.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
92.4,83.4,102.4
92.4,83.4,102.4
92.4,83.4,102.4
92.4,83.4,102.4
91.4,82.4,101.4
92.4,83.4,102.4
93.4,84.4,103.4
93.4,84.4,103.4
92.4,83.4,102.4
92.4,83.4,102.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
92.4,83.4,102.4
92.4,83.4,102.4
92.4,83.4,102.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
92.4,83.4,102.4
91.4,82.4,101.4
91.4,82.4,101.4
91.4,82.4,101.4
91.4,82.4,101.4
91.4,82.4,101.4
92.4,83.4,102.4
92.4,83.4,102.4
93.4,84.4,103.4
92.4,83.4,102.4
92.4,83.4,102.4
92.4,83.4,102.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
93.4,84.4,103.4
92.4,83.4,102.4
92.4,83.4,102.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
96.4,84.4,103.4
95.4,84.4,103.4
96.4,85.4,104.4
93.4,84.4,103.4
92.4,83.4,102.4
92.4,83.4,102.4
93.4,82.4,101.4
93.4,82.4,101.4
94.4,83.4,102.4
94.4,83.4,102.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
96.4,85.4,104.4
95.4,84.4,103.4
95.4,84.4,103.4
96.4,85.4,104.4
96.4,85.4,104.4
95.4,84.4,103.4
96.4,85.4,104.4
96.4,85.4,104.4
97.4,86.4,105.4
97.4,86.4,105.4
96.4,85.4,104.4
95.4,84.4,103.4
95.4,84.4,103.4
96.4,85.4,104.4
96.4,85.4,104.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
96.4,85.4,104.4
96.4,85.4,104.4
96.4,85.4,104.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
95.4,84.4,103.4
94.4,83.4,102.4
91.4,82.4,101.4
91.4,82.4,101.4
92.4,83.4,102.4
93.4,84.4,103.4
94.4,85.4,104.4
94.4,85.4,104.4
93.4,84.4,103.4
94.4,85.4,104.4
94.4,85.4,104.4
94.4,85.4,104.4
95.4,86.4,105.4
96.4,87.4,106.4
93.4,84.4,103.4
94.4,85.4,104.4
94.4,85.4,104.4
93.4,84.4,103.4
95.4,84.4,103.4
96.4,85.4,104.4
98.4,87.4,106.4
99.4,88.4,107.4
99.4,88.4,107.4
98.4,87.4,106.4
90.4,79.4,98.4
90.4,79.4,98.4
89.4,78.4,97.4
89.4,78.4,97.4
89.4,78.4,97.4
89.4,78.4,97.4
90.4,79.4,98.4
90.4,79.4,98.4
88.4,79.4,98.4
88.4,79.4,98.4
89.4,80.4,99.4
89.4,80.4,99.4
88.4,82.4,100.4
87.4,81.4,99.4
87.4,81.4,99.4
86.4,80.4,98.4
88.4,79.4,98.4
89.4,80.4,99.4
89.4,80.4,99.4
90.4,81.4,100.4
90.4,81.4,100.4
90.4,81.4,100.4
89.4,80.4,99.4
