B,G,R
91.84,80.84,99.84
91.84,80.84,99.84
91.84,80.84,99.84
91.84,80.84,99.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
93.84,82.84,101.84
91.84,80.84,99.84
91.84,80.84,99.84
91.84,80.84,99.84
91.84,80.84,99.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
93.84,82.84,101.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
91.84,80.84,99.84
91.84,80.84,99.84
90.84,79.84,98.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
93.84,82.84,101.84
93.84,82.84,101.84
93.84,82.84,101.84
92.84,81.84,100.84
90.84,79.84,98.84
90.84,79.84,98.84
90.84,79.84,98.84
91.84,80.84,99.84
93.84,82.84,101.84
93.84,82.84,101.84
93.84,82.84,101.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
91.84,80.84,99.84
92.84,81.84,100.84
92.84,81.84,100.84
92.84,81.84,100.84
93.84,82.84,101.84
94.84,83.84,102.84
94.84,83.84,102.84
94.84,83.84,102.84
93.84,82.84,101.84
93.84,82.84,101.84
93.84,82.84,101.84
94.84,83.84,102.84
95.84,84.84,103.84
94.84,83.84,102.84
93.84,82.84,101.84
93.84,82.84,101.84
94.84,83.84,102.84
94.84,83.84,102.84
95.84,84.84,103.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,86.84,102.84
95.84,85.84,101.84
93.84,85.84,101.84
92.84,84.84,100.84
92.84,84.84,100.84
92.84,84.84,100.84
94.84,84.84,100.84
95.84,85.84,101.84
96.84,85.84,104.84
96.84,85.84,104.84
95.84,84.84,103.84
95.84,84.84,103.84
95.84,84.84,103.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
95.84,84.84,103.84
95.84,84.84,103.84
95.84,84.84,103.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
95.84,84.84,103.84
95.84,84.84,103.84
95.84,84.84,103.84
95.84,84.84,103.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
97.84,86.84,105.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
95.84,84.84,103.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
96.84,85.84,104.84
97.84,86.84,105.84
97.84,86.84,105.84
97.84,86.84,105.84
97.84,86.84,105.84
