B,G,R
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
96.53,84.53,105.53
96.53,84.53,105.53
95.53,83.53,104.53
93.53,81.53,102.53
93.53,81.53,102.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
94.53,82.53,103.53
93.53,81.53,102.53
92.53,80.53,101.53
93.53,81.53,102.53
92.53,80.53,101.53
93.53,81.53,102.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
96.53,84.53,105.53
96.53,84.53,105.53
97.53,85.53,106.53
97.53,85.53,106.53
96.53,84.53,105.53
96.53,84.53,105.53
95.53,83.53,104.53
95.53,83.53,104.53
96.53,84.53,105.53
96.53,84.53,105.53
96.53,84.53,105.53
96.53,84.53,105.53
95.53,83.53,104.53
95.53,83.53,104.53
96.53,84.53,105.53
97.53,85.53,106.53
96.53,84.53,105.53
96.53,84.53,105.53
96.53,84.53,105.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
99.53,87.53,108.53
98.53,86.53,107.53
97.53,85.53,106.53
97.53,85.53,106.53
96.53,84.53,105.53
96.53,84.53,105.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
96.53,84.53,105.53
97.53,85.53,106.53
99.53,87.53,108.53
99.53,87.53,108.53
97.53,85.53,106.53
97.53,85.53,106.53
98.53,86.53,107.53
98.53,86.53,107.53
98.53,86.53,107.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
95.53,83.53,104.53
95.53,83.53,104.53
96.53,84.53,105.53
96.53,84.53,105.53
97.53,85.53,106.53
97.53,85.53,106.53
97.53,85.53,106.53
96.53,84.53,105.53
95.53,83.53,104.53
96.53,84.53,105.53
96.53,84.53,105.53
96.53,84.53,105.53
96.53,84.53,105.53
96.53,84.53,105.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
95.53,83.53,104.53
96.53,84.53,105.53
96.53,84.53,105.53
96.53,84.53,105.53
96.53,84.53,105.53
95.53,83.53,104.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
94.53,82.53,103.53
95.53,83.53,104.53
95.53,83.53,104.53
96.53,84.53,105.53
96.53,84.53,105.53
94.53,84.53,105.53
95.53,85.53,106.53
95.53,85.53,106.53
94.53,84.53,105.53
94.53,84.53,105.53
93.53,83.53,104.53
91.53,84.53,104.53
91.53,84.53,104.53
91.53,84.53,104.53
92.53,85.53,105.53
94.53,84.53,105.53
94.53,84.53,105.53
94.53,84.53,105.53
