B,G,R
91.76,80.76,98.75999999999999
91.76,80.76,98.75999999999999
91.76,80.76,98.75999999999999
92.76,81.76,99.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
92.76,81.76,99.75999999999999
92.76,81.76,99.75999999999999
90.76,79.76,97.75999999999999
91.76,80.76,98.75999999999999
92.76,81.76,99.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
92.76,81.76,99.75999999999999
92.76,81.76,99.75999999999999
92.76,81.76,99.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,81.76,102.75999999999999
93.76,81.76,102.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
92.76,81.76,99.75999999999999
92.76,81.76,99.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
95.76,84.76,102.75999999999999
94.76,83.76,101.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
93.76,82.76,100.75999999999999
94.76,83.76,101.75999999999999
95.76,84.76,102.75999999999999
94.76,83.76,101.75999999999999
94.76,83.76,101.75999999999999
94.76,83.76,101.75999999999999
95.76,84.76,102.75999999999999
95.76,84.76,102.75999999999999
94.76,82.76,103.75999999999999
93.76,81.76,102.75999999999999
93.76,81.76,102.75999999999999
93.76,81.76,102.75999999999999
94.76,82.76,103.75999999999999
95.76,83.76,104.75999999999999
94.76,82.76,103.75999999999999
93.76,81.76,102.75999999999999
93.76,81.76,102.75999999999999
92.76,80.76,101.75999999999999
92.76,80.76,101.75999999999999
93.76,81.76,102.75999999999999
94.76,82.76,103.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
96.76,84.76,105.75999999999999
96.76,84.76,105.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
96.76,84.76,105.75999999999999
96.76,84.76,105.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
96.76,84.76,105.75999999999999
95.76,83.76,104.75999999999999
96.76,84.76,105.75999999999999
96.76,84.76,105.75999999999999
96.76,84.76,105.75999999999999
95.76,84.76,102.75999999999999
94.76,83.76,101.75999999999999
94.76,83.76,101.75999999999999
94.76,83.76,101.75999999999999
94.76,83.76,101.75999999999999
95.76,84.76,102.75999999999999
95.76,84.76,102.75999999999999
95.76,84.76,102.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
95.76,83.76,104.75999999999999
