B,G,R
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
95.7,85.7,106.7
95.7,85.7,106.7
95.7,85.7,106.7
95.7,85.7,106.7
95.7,85.7,106.7
93.7,86.7,106.7
94.7,87.7,107.7
94.7,87.7,107.7
94.7,87.7,107.7
96.7,86.7,107.7
96.7,86.7,107.7
95.7,85.7,106.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
97.7,85.7,106.7
97.7,85.7,106.7
97.7,85.7,106.7
97.7,85.7,106.7
97.7,85.7,106.7
97.7,85.7,106.7
96.7,84.7,105.7
96.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
91.7,84.7,104.7
91.7,84.7,104.7
92.7,85.7,105.7
92.7,85.7,105.7
94.7,84.7,105.7
93.7,83.7,104.7
92.7,82.7,103.7
92.7,82.7,103.7
93.7,83.7,104.7
93.7,83.7,104.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
94.7,84.7,105.7
93.7,83.7,104.7
93.7,83.7,104.7
93.7,83.7,104.7
94.7,84.7,105.7
94.7,85.7,103.7
95.7,86.7,104.7
95.7,87.7,103.7
95.7,87.7,103.7
95.7,87.7,103.7
95.7,87.7,103.7
95.7,86.7,104.7
96.7,87.7,105.7
95.7,86.7,104.7
95.7,86.7,104.7
95.7,86.7,104.7
95.7,86.7,104.7
